"","Date","country","location","variable","value","dataSource","val.approx"
"491",2014-10-12,"Guinea","CONAKRY","CASES",7,"Patient database",8
"492",2014-10-12,"Guinea","CONAKRY","CASES",9,"Situation report",8
"493",2014-10-13,NA,NA,NA,NA,NA,8
"494",2014-10-14,NA,NA,NA,NA,NA,8
"495",2014-10-15,NA,NA,NA,NA,NA,8
"496",2014-10-16,NA,NA,NA,NA,NA,8
"497",2014-10-17,NA,NA,NA,NA,NA,8
"498",2014-10-18,NA,NA,NA,NA,NA,8
"499",2014-10-19,"Guinea","CONAKRY","CASES",18,"Patient database",17
"500",2014-10-19,"Guinea","CONAKRY","CASES",16,"Situation report",17
"501",2014-10-20,NA,NA,NA,NA,NA,17
"502",2014-10-21,NA,NA,NA,NA,NA,17
"503",2014-10-22,NA,NA,NA,NA,NA,17
"504",2014-10-23,NA,NA,NA,NA,NA,17
"505",2014-10-24,NA,NA,NA,NA,NA,17
"506",2014-10-25,NA,NA,NA,NA,NA,17
"507",2014-10-26,"Guinea","CONAKRY","CASES",6,"Situation report",6.5
"508",2014-10-26,"Guinea","CONAKRY","CASES",7,"Patient database",6.5
"509",2014-10-27,NA,NA,NA,NA,NA,6.5
"510",2014-10-28,NA,NA,NA,NA,NA,6.5
"511",2014-10-29,NA,NA,NA,NA,NA,6.5
"512",2014-10-30,NA,NA,NA,NA,NA,6.5
"513",2014-10-31,NA,NA,NA,NA,NA,6.5
"514",2014-11-01,NA,NA,NA,NA,NA,6.5
"515",2014-11-02,"Guinea","CONAKRY","CASES",12,"Situation report",12
"516",2014-11-02,"Guinea","CONAKRY","CASES",12,"Patient database",12
"517",2014-11-03,NA,NA,NA,NA,NA,12
"518",2014-11-04,NA,NA,NA,NA,NA,12
"519",2014-11-05,NA,NA,NA,NA,NA,12
"520",2014-11-06,NA,NA,NA,NA,NA,12
"521",2014-11-07,NA,NA,NA,NA,NA,12
"522",2014-11-08,NA,NA,NA,NA,NA,12
"523",2014-11-09,"Guinea","CONAKRY","CASES",20,"Patient database",19
"524",2014-11-09,"Guinea","CONAKRY","CASES",18,"Situation report",19
"525",2014-11-10,NA,NA,NA,NA,NA,19
"526",2014-11-11,NA,NA,NA,NA,NA,19
"527",2014-11-12,NA,NA,NA,NA,NA,19
"528",2014-11-13,NA,NA,NA,NA,NA,19
"529",2014-11-14,NA,NA,NA,NA,NA,19
"530",2014-11-15,NA,NA,NA,NA,NA,19
"531",2014-11-16,"Guinea","CONAKRY","CASES",1,"Situation report",1
"532",2014-11-16,"Guinea","CONAKRY","CASES",1,"Patient database",1
"533",2014-09-07,"Guinea","COYAH","CASES",5,"Patient database",5
"534",2014-09-08,NA,NA,NA,NA,NA,5
"535",2014-09-09,NA,NA,NA,NA,NA,5
"536",2014-09-10,NA,NA,NA,NA,NA,5
"537",2014-09-11,NA,NA,NA,NA,NA,5
"538",2014-09-12,NA,NA,NA,NA,NA,5
"539",2014-09-13,NA,NA,NA,NA,NA,5
"540",2014-09-14,"Guinea","COYAH","CASES",2,"Patient database",2
"541",2014-09-15,NA,NA,NA,NA,NA,2
"542",2014-09-16,NA,NA,NA,NA,NA,2
"543",2014-09-17,NA,NA,NA,NA,NA,2
"544",2014-09-18,NA,NA,NA,NA,NA,2
"545",2014-09-19,NA,NA,NA,NA,NA,2
"546",2014-09-20,NA,NA,NA,NA,NA,2
"547",2014-09-21,"Guinea","COYAH","CASES",2,"Patient database",2
"548",2014-09-21,"Guinea","COYAH","CASES",2,"Situation report",2
"549",2014-09-22,NA,NA,NA,NA,NA,2
"550",2014-09-23,NA,NA,NA,NA,NA,2
"551",2014-09-24,NA,NA,NA,NA,NA,2
"552",2014-09-25,NA,NA,NA,NA,NA,2
"553",2014-09-26,NA,NA,NA,NA,NA,2
"554",2014-09-27,NA,NA,NA,NA,NA,2
"555",2014-09-28,"Guinea","COYAH","CASES",2,"Patient database",2
"556",2014-09-28,"Guinea","COYAH","CASES",2,"Situation report",2
"557",2014-09-29,NA,NA,NA,NA,NA,2
"558",2014-09-30,NA,NA,NA,NA,NA,2
"559",2014-10-01,NA,NA,NA,NA,NA,2
"560",2014-10-02,NA,NA,NA,NA,NA,2
"561",2014-10-03,NA,NA,NA,NA,NA,2
"562",2014-10-04,NA,NA,NA,NA,NA,2
"563",2014-10-05,"Guinea","COYAH","CASES",2,"Situation report",2
"564",2014-10-05,"Guinea","COYAH","CASES",2,"Patient database",2
"565",2014-10-06,NA,NA,NA,NA,NA,2
"566",2014-10-07,NA,NA,NA,NA,NA,2
"567",2014-10-08,NA,NA,NA,NA,NA,2
"568",2014-10-09,NA,NA,NA,NA,NA,2
"569",2014-10-10,NA,NA,NA,NA,NA,2
"570",2014-10-11,NA,NA,NA,NA,NA,2
"571",2014-10-12,"Guinea","COYAH","CASES",26,"Patient database",26
"572",2014-10-12,"Guinea","COYAH","CASES",26,"Situation report",26
"573",2014-10-13,NA,NA,NA,NA,NA,26
"574",2014-10-14,NA,NA,NA,NA,NA,26
"575",2014-10-15,NA,NA,NA,NA,NA,26
"576",2014-10-16,NA,NA,NA,NA,NA,26
"577",2014-10-17,NA,NA,NA,NA,NA,26
"578",2014-10-18,NA,NA,NA,NA,NA,26
"579",2014-10-19,"Guinea","COYAH","CASES",7,"Patient database",5.5
"580",2014-10-19,"Guinea","COYAH","CASES",4,"Situation report",5.5
"581",2014-10-20,NA,NA,NA,NA,NA,5.5
"582",2014-10-21,NA,NA,NA,NA,NA,5.5
"583",2014-10-22,NA,NA,NA,NA,NA,5.5
"584",2014-10-23,NA,NA,NA,NA,NA,5.5
"585",2014-10-24,NA,NA,NA,NA,NA,5.5
"586",2014-10-25,NA,NA,NA,NA,NA,5.5
"587",2014-10-26,"Guinea","COYAH","CASES",5,"Patient database",6.5
"588",2014-10-26,"Guinea","COYAH","CASES",8,"Situation report",6.5
"589",2014-10-27,NA,NA,NA,NA,NA,6.5
"590",2014-10-28,NA,NA,NA,NA,NA,6.5
"591",2014-10-29,NA,NA,NA,NA,NA,6.5
"592",2014-10-30,NA,NA,NA,NA,NA,6.5
"593",2014-10-31,NA,NA,NA,NA,NA,6.5
"594",2014-11-01,NA,NA,NA,NA,NA,6.5
"595",2014-11-02,"Guinea","COYAH","CASES",1,"Situation report",1
"596",2014-11-02,"Guinea","COYAH","CASES",1,"Patient database",1
"597",2014-11-03,NA,NA,NA,NA,NA,1
"598",2014-11-04,NA,NA,NA,NA,NA,1
"599",2014-11-05,NA,NA,NA,NA,NA,1
"600",2014-11-06,NA,NA,NA,NA,NA,1
"601",2014-11-07,NA,NA,NA,NA,NA,1
"602",2014-11-08,NA,NA,NA,NA,NA,1
"603",2014-11-09,"Guinea","COYAH","CASES",7,"Patient database",6.5
"604",2014-11-09,"Guinea","COYAH","CASES",6,"Situation report",6.5
"605",2014-11-10,NA,NA,NA,NA,NA,6.5
"606",2014-11-11,NA,NA,NA,NA,NA,6.5
"607",2014-11-12,NA,NA,NA,NA,NA,6.5
"608",2014-11-13,NA,NA,NA,NA,NA,6.5
"609",2014-11-14,NA,NA,NA,NA,NA,6.5
"610",2014-11-15,NA,NA,NA,NA,NA,6.5
"611",2014-11-16,"Guinea","COYAH","CASES",6,"Situation report",5.5
"612",2014-11-16,"Guinea","COYAH","CASES",5,"Patient database",5.5
"613",2014-03-23,"Guinea","DABOLA","CASES",1,"Patient database",1
"614",2014-03-24,NA,NA,NA,NA,NA,1
"615",2014-03-25,NA,NA,NA,NA,NA,1
"616",2014-03-26,NA,NA,NA,NA,NA,1
"617",2014-03-27,NA,NA,NA,NA,NA,1
"618",2014-03-28,NA,NA,NA,NA,NA,1
"619",2014-03-29,NA,NA,NA,NA,NA,1
"620",2014-03-30,"Guinea","DABOLA","CASES",3,"Patient database",3
"621",2014-03-31,NA,NA,NA,NA,NA,3
"622",2014-04-01,NA,NA,NA,NA,NA,3
"623",2014-04-02,NA,NA,NA,NA,NA,3
"624",2014-04-03,NA,NA,NA,NA,NA,3
"625",2014-04-04,NA,NA,NA,NA,NA,3
"626",2014-04-05,NA,NA,NA,NA,NA,3
"627",2014-04-06,"Guinea","DABOLA","CASES",1,"Patient database",1
"628",2014-04-07,NA,NA,NA,NA,NA,1
"629",2014-04-08,NA,NA,NA,NA,NA,1
"630",2014-04-09,NA,NA,NA,NA,NA,1
"631",2014-04-10,NA,NA,NA,NA,NA,1
"632",2014-04-11,NA,NA,NA,NA,NA,1
"633",2014-04-12,NA,NA,NA,NA,NA,1
"634",2014-04-13,NA,NA,NA,NA,NA,1
"635",2014-04-14,NA,NA,NA,NA,NA,1
"636",2014-04-15,NA,NA,NA,NA,NA,1
"637",2014-04-16,NA,NA,NA,NA,NA,1
"638",2014-04-17,NA,NA,NA,NA,NA,1
"639",2014-04-18,NA,NA,NA,NA,NA,1
"640",2014-04-19,NA,NA,NA,NA,NA,1
"641",2014-04-20,NA,NA,NA,NA,NA,1
"642",2014-04-21,NA,NA,NA,NA,NA,1
"643",2014-04-22,NA,NA,NA,NA,NA,1
"644",2014-04-23,NA,NA,NA,NA,NA,1
"645",2014-04-24,NA,NA,NA,NA,NA,1
"646",2014-04-25,NA,NA,NA,NA,NA,1
"647",2014-04-26,NA,NA,NA,NA,NA,1
"648",2014-04-27,NA,NA,NA,NA,NA,1
"649",2014-04-28,NA,NA,NA,NA,NA,1
"650",2014-04-29,NA,NA,NA,NA,NA,1
"651",2014-04-30,NA,NA,NA,NA,NA,1
"652",2014-05-01,NA,NA,NA,NA,NA,1
"653",2014-05-02,NA,NA,NA,NA,NA,1
"654",2014-05-03,NA,NA,NA,NA,NA,1
"655",2014-05-04,NA,NA,NA,NA,NA,1
"656",2014-05-05,NA,NA,NA,NA,NA,1
"657",2014-05-06,NA,NA,NA,NA,NA,1
"658",2014-05-07,NA,NA,NA,NA,NA,1
"659",2014-05-08,NA,NA,NA,NA,NA,1
"660",2014-05-09,NA,NA,NA,NA,NA,1
"661",2014-05-10,NA,NA,NA,NA,NA,1
"662",2014-05-11,NA,NA,NA,NA,NA,1
"663",2014-05-12,NA,NA,NA,NA,NA,1
"664",2014-05-13,NA,NA,NA,NA,NA,1
"665",2014-05-14,NA,NA,NA,NA,NA,1
"666",2014-05-15,NA,NA,NA,NA,NA,1
"667",2014-05-16,NA,NA,NA,NA,NA,1
"668",2014-05-17,NA,NA,NA,NA,NA,1
"669",2014-05-18,NA,NA,NA,NA,NA,1
"670",2014-05-19,NA,NA,NA,NA,NA,1
"671",2014-05-20,NA,NA,NA,NA,NA,1
"672",2014-05-21,NA,NA,NA,NA,NA,1
"673",2014-05-22,NA,NA,NA,NA,NA,1
"674",2014-05-23,NA,NA,NA,NA,NA,1
"675",2014-05-24,NA,NA,NA,NA,NA,1
"676",2014-05-25,NA,NA,NA,NA,NA,1
"677",2014-05-26,NA,NA,NA,NA,NA,1
"678",2014-05-27,NA,NA,NA,NA,NA,1
"679",2014-05-28,NA,NA,NA,NA,NA,1
"680",2014-05-29,NA,NA,NA,NA,NA,1
"681",2014-05-30,NA,NA,NA,NA,NA,1
"682",2014-05-31,NA,NA,NA,NA,NA,1
"683",2014-06-01,NA,NA,NA,NA,NA,1
"684",2014-06-02,NA,NA,NA,NA,NA,1
"685",2014-06-03,NA,NA,NA,NA,NA,1
"686",2014-06-04,NA,NA,NA,NA,NA,1
"687",2014-06-05,NA,NA,NA,NA,NA,1
"688",2014-06-06,NA,NA,NA,NA,NA,1
"689",2014-06-07,NA,NA,NA,NA,NA,1
"690",2014-06-08,NA,NA,NA,NA,NA,1
"691",2014-06-09,NA,NA,NA,NA,NA,1
"692",2014-06-10,NA,NA,NA,NA,NA,1
"693",2014-06-11,NA,NA,NA,NA,NA,1
"694",2014-06-12,NA,NA,NA,NA,NA,1
"695",2014-06-13,NA,NA,NA,NA,NA,1
"696",2014-06-14,NA,NA,NA,NA,NA,1
"697",2014-06-15,NA,NA,NA,NA,NA,1
"698",2014-06-16,NA,NA,NA,NA,NA,1
"699",2014-06-17,NA,NA,NA,NA,NA,1
"700",2014-06-18,NA,NA,NA,NA,NA,1
"701",2014-06-19,NA,NA,NA,NA,NA,1
"702",2014-06-20,NA,NA,NA,NA,NA,1
"703",2014-06-21,NA,NA,NA,NA,NA,1
"704",2014-06-22,NA,NA,NA,NA,NA,1
"705",2014-06-23,NA,NA,NA,NA,NA,1
"706",2014-06-24,NA,NA,NA,NA,NA,1
"707",2014-06-25,NA,NA,NA,NA,NA,1
"708",2014-06-26,NA,NA,NA,NA,NA,1
"709",2014-06-27,NA,NA,NA,NA,NA,1
"710",2014-06-28,NA,NA,NA,NA,NA,1
"711",2014-06-29,NA,NA,NA,NA,NA,1
"712",2014-06-30,NA,NA,NA,NA,NA,1
"713",2014-07-01,NA,NA,NA,NA,NA,1
"714",2014-07-02,NA,NA,NA,NA,NA,1
"715",2014-07-03,NA,NA,NA,NA,NA,1
"716",2014-07-04,NA,NA,NA,NA,NA,1
"717",2014-07-05,NA,NA,NA,NA,NA,1
"718",2014-07-06,NA,NA,NA,NA,NA,1
"719",2014-07-07,NA,NA,NA,NA,NA,1
"720",2014-07-08,NA,NA,NA,NA,NA,1
"721",2014-07-09,NA,NA,NA,NA,NA,1
"722",2014-07-10,NA,NA,NA,NA,NA,1
"723",2014-07-11,NA,NA,NA,NA,NA,1
"724",2014-07-12,NA,NA,NA,NA,NA,1
"725",2014-07-13,NA,NA,NA,NA,NA,1
"726",2014-07-14,NA,NA,NA,NA,NA,1
"727",2014-07-15,NA,NA,NA,NA,NA,1
"728",2014-07-16,NA,NA,NA,NA,NA,1
"729",2014-07-17,NA,NA,NA,NA,NA,1
"730",2014-07-18,NA,NA,NA,NA,NA,1
"731",2014-07-19,NA,NA,NA,NA,NA,1
"732",2014-07-20,NA,NA,NA,NA,NA,1
"733",2014-07-21,NA,NA,NA,NA,NA,1
"734",2014-07-22,NA,NA,NA,NA,NA,1
"735",2014-07-23,NA,NA,NA,NA,NA,1
"736",2014-07-24,NA,NA,NA,NA,NA,1
"737",2014-07-25,NA,NA,NA,NA,NA,1
"738",2014-07-26,NA,NA,NA,NA,NA,1
"739",2014-07-27,NA,NA,NA,NA,NA,1
"740",2014-07-28,NA,NA,NA,NA,NA,1
"741",2014-07-29,NA,NA,NA,NA,NA,1
"742",2014-07-30,NA,NA,NA,NA,NA,1
"743",2014-07-31,NA,NA,NA,NA,NA,1
"744",2014-08-01,NA,NA,NA,NA,NA,1
"745",2014-08-02,NA,NA,NA,NA,NA,1
"746",2014-08-03,NA,NA,NA,NA,NA,1
"747",2014-08-04,NA,NA,NA,NA,NA,1
"748",2014-08-05,NA,NA,NA,NA,NA,1
"749",2014-08-06,NA,NA,NA,NA,NA,1
"750",2014-08-07,NA,NA,NA,NA,NA,1
"751",2014-08-08,NA,NA,NA,NA,NA,1
"752",2014-08-09,NA,NA,NA,NA,NA,1
"753",2014-08-10,NA,NA,NA,NA,NA,1
"754",2014-08-11,NA,NA,NA,NA,NA,1
"755",2014-08-12,NA,NA,NA,NA,NA,1
"756",2014-08-13,NA,NA,NA,NA,NA,1
"757",2014-08-14,NA,NA,NA,NA,NA,1
"758",2014-08-15,NA,NA,NA,NA,NA,1
"759",2014-08-16,NA,NA,NA,NA,NA,1
"760",2014-08-17,NA,NA,NA,NA,NA,1
"761",2014-08-18,NA,NA,NA,NA,NA,1
"762",2014-08-19,NA,NA,NA,NA,NA,1
"763",2014-08-20,NA,NA,NA,NA,NA,1
"764",2014-08-21,NA,NA,NA,NA,NA,1
"765",2014-08-22,NA,NA,NA,NA,NA,1
"766",2014-08-23,NA,NA,NA,NA,NA,1
"767",2014-08-24,NA,NA,NA,NA,NA,1
"768",2014-08-25,NA,NA,NA,NA,NA,1
"769",2014-08-26,NA,NA,NA,NA,NA,1
"770",2014-08-27,NA,NA,NA,NA,NA,1
"771",2014-08-28,NA,NA,NA,NA,NA,1
"772",2014-08-29,NA,NA,NA,NA,NA,1
"773",2014-08-30,NA,NA,NA,NA,NA,1
"774",2014-08-31,NA,NA,NA,NA,NA,1
"775",2014-09-01,NA,NA,NA,NA,NA,1
"776",2014-09-02,NA,NA,NA,NA,NA,1
"777",2014-09-03,NA,NA,NA,NA,NA,1
"778",2014-09-04,NA,NA,NA,NA,NA,1
"779",2014-09-05,NA,NA,NA,NA,NA,1
"780",2014-09-06,NA,NA,NA,NA,NA,1
"781",2014-09-07,NA,NA,NA,NA,NA,1
"782",2014-09-08,NA,NA,NA,NA,NA,1
"783",2014-09-09,NA,NA,NA,NA,NA,1
"784",2014-09-10,NA,NA,NA,NA,NA,1
"785",2014-09-11,NA,NA,NA,NA,NA,1
"786",2014-09-12,NA,NA,NA,NA,NA,1
"787",2014-09-13,NA,NA,NA,NA,NA,1
"788",2014-09-14,NA,NA,NA,NA,NA,1
"789",2014-09-15,NA,NA,NA,NA,NA,1
"790",2014-09-16,NA,NA,NA,NA,NA,1
"791",2014-09-17,NA,NA,NA,NA,NA,1
"792",2014-09-18,NA,NA,NA,NA,NA,1
"793",2014-09-19,NA,NA,NA,NA,NA,1
"794",2014-09-20,NA,NA,NA,NA,NA,1
"795",2014-09-21,"Guinea","DABOLA","CASES",0,"Situation report",0
"796",2014-09-22,NA,NA,NA,NA,NA,0
"797",2014-09-23,NA,NA,NA,NA,NA,0
"798",2014-09-24,NA,NA,NA,NA,NA,0
"799",2014-09-25,NA,NA,NA,NA,NA,0
"800",2014-09-26,NA,NA,NA,NA,NA,0
"801",2014-09-27,NA,NA,NA,NA,NA,0
"802",2014-09-28,"Guinea","DABOLA","CASES",0,"Situation report",0
"803",2014-09-29,NA,NA,NA,NA,NA,0
"804",2014-09-30,NA,NA,NA,NA,NA,0
"805",2014-10-01,NA,NA,NA,NA,NA,0
"806",2014-10-02,NA,NA,NA,NA,NA,0
"807",2014-10-03,NA,NA,NA,NA,NA,0
"808",2014-10-04,NA,NA,NA,NA,NA,0
"809",2014-10-05,"Guinea","DABOLA","CASES",0,"Situation report",0
"810",2014-10-06,NA,NA,NA,NA,NA,0
"811",2014-10-07,NA,NA,NA,NA,NA,0
"812",2014-10-08,NA,NA,NA,NA,NA,0
"813",2014-10-09,NA,NA,NA,NA,NA,0
"814",2014-10-10,NA,NA,NA,NA,NA,0
"815",2014-10-11,NA,NA,NA,NA,NA,0
"816",2014-10-12,"Guinea","DABOLA","CASES",1,"Situation report",1
"817",2014-10-12,"Guinea","DABOLA","CASES",1,"Patient database",1
"818",2014-10-13,NA,NA,NA,NA,NA,1
"819",2014-10-14,NA,NA,NA,NA,NA,1
"820",2014-10-15,NA,NA,NA,NA,NA,1
"821",2014-10-16,NA,NA,NA,NA,NA,1
"822",2014-10-17,NA,NA,NA,NA,NA,1
"823",2014-10-18,NA,NA,NA,NA,NA,1
"824",2014-10-19,"Guinea","DABOLA","CASES",0,"Situation report",0
"825",2014-10-20,NA,NA,NA,NA,NA,0
"826",2014-10-21,NA,NA,NA,NA,NA,0
"827",2014-10-22,NA,NA,NA,NA,NA,0
"828",2014-10-23,NA,NA,NA,NA,NA,0
"829",2014-10-24,NA,NA,NA,NA,NA,0
"830",2014-10-25,NA,NA,NA,NA,NA,0
"831",2014-10-26,"Guinea","DABOLA","CASES",0,"Situation report",0
"832",2014-10-27,NA,NA,NA,NA,NA,0
"833",2014-10-28,NA,NA,NA,NA,NA,0
"834",2014-10-29,NA,NA,NA,NA,NA,0
"835",2014-10-30,NA,NA,NA,NA,NA,0
"836",2014-10-31,NA,NA,NA,NA,NA,0
"837",2014-11-01,NA,NA,NA,NA,NA,0
"838",2014-11-02,"Guinea","DABOLA","CASES",0,"Situation report",0
"839",2014-11-03,NA,NA,NA,NA,NA,0
"840",2014-11-04,NA,NA,NA,NA,NA,0
"841",2014-11-05,NA,NA,NA,NA,NA,0
"842",2014-11-06,NA,NA,NA,NA,NA,0
"843",2014-11-07,NA,NA,NA,NA,NA,0
"844",2014-11-08,NA,NA,NA,NA,NA,0
"845",2014-11-09,"Guinea","DABOLA","CASES",0,"Situation report",0
"846",2014-11-10,NA,NA,NA,NA,NA,0
"847",2014-11-11,NA,NA,NA,NA,NA,0
"848",2014-11-12,NA,NA,NA,NA,NA,0
"849",2014-11-13,NA,NA,NA,NA,NA,0
"850",2014-11-14,NA,NA,NA,NA,NA,0
"851",2014-11-15,NA,NA,NA,NA,NA,0
"852",2014-11-16,"Guinea","DABOLA","CASES",0,"Situation report",0
"853",2014-09-14,"Guinea","DALABA","CASES",2,"Patient database",2
"854",2014-09-15,NA,NA,NA,NA,NA,2
"855",2014-09-16,NA,NA,NA,NA,NA,2
"856",2014-09-17,NA,NA,NA,NA,NA,2
"857",2014-09-18,NA,NA,NA,NA,NA,2
"858",2014-09-19,NA,NA,NA,NA,NA,2
"859",2014-09-20,NA,NA,NA,NA,NA,2
"860",2014-09-21,"Guinea","DALABA","CASES",1,"Situation report",1
"861",2014-09-22,NA,NA,NA,NA,NA,1
"862",2014-09-23,NA,NA,NA,NA,NA,1
"863",2014-09-24,NA,NA,NA,NA,NA,1
"864",2014-09-25,NA,NA,NA,NA,NA,1
"865",2014-09-26,NA,NA,NA,NA,NA,1
"866",2014-09-27,NA,NA,NA,NA,NA,1
"867",2014-09-28,"Guinea","DALABA","CASES",4,"Situation report",4
"868",2014-09-28,"Guinea","DALABA","CASES",4,"Patient database",4
"869",2014-09-29,NA,NA,NA,NA,NA,4
"870",2014-09-30,NA,NA,NA,NA,NA,4
"871",2014-10-01,NA,NA,NA,NA,NA,4
"872",2014-10-02,NA,NA,NA,NA,NA,4
"873",2014-10-03,NA,NA,NA,NA,NA,4
"874",2014-10-04,NA,NA,NA,NA,NA,4
"875",2014-10-05,"Guinea","DALABA","CASES",1,"Patient database",1
"876",2014-10-05,"Guinea","DALABA","CASES",1,"Situation report",1
"877",2014-10-06,NA,NA,NA,NA,NA,1
"878",2014-10-07,NA,NA,NA,NA,NA,1
"879",2014-10-08,NA,NA,NA,NA,NA,1
"880",2014-10-09,NA,NA,NA,NA,NA,1
"881",2014-10-10,NA,NA,NA,NA,NA,1
"882",2014-10-11,NA,NA,NA,NA,NA,1
"883",2014-10-12,"Guinea","DALABA","CASES",1,"Situation report",1
"884",2014-10-12,"Guinea","DALABA","CASES",1,"Patient database",1
"885",2014-10-13,NA,NA,NA,NA,NA,1
"886",2014-10-14,NA,NA,NA,NA,NA,1
"887",2014-10-15,NA,NA,NA,NA,NA,1
"888",2014-10-16,NA,NA,NA,NA,NA,1
"889",2014-10-17,NA,NA,NA,NA,NA,1
"890",2014-10-18,NA,NA,NA,NA,NA,1
"891",2014-10-19,"Guinea","DALABA","CASES",0,"Situation report",0.5
"892",2014-10-19,"Guinea","DALABA","CASES",1,"Patient database",0.5
"893",2014-10-20,NA,NA,NA,NA,NA,0.5
"894",2014-10-21,NA,NA,NA,NA,NA,0.5
"895",2014-10-22,NA,NA,NA,NA,NA,0.5
"896",2014-10-23,NA,NA,NA,NA,NA,0.5
"897",2014-10-24,NA,NA,NA,NA,NA,0.5
"898",2014-10-25,NA,NA,NA,NA,NA,0.5
"899",2014-10-26,"Guinea","DALABA","CASES",0,"Situation report",0
"900",2014-10-27,NA,NA,NA,NA,NA,0
"901",2014-10-28,NA,NA,NA,NA,NA,0
"902",2014-10-29,NA,NA,NA,NA,NA,0
"903",2014-10-30,NA,NA,NA,NA,NA,0
"904",2014-10-31,NA,NA,NA,NA,NA,0
"905",2014-11-01,NA,NA,NA,NA,NA,0
"906",2014-11-02,"Guinea","DALABA","CASES",0,"Situation report",0
"907",2014-11-03,NA,NA,NA,NA,NA,0
"908",2014-11-04,NA,NA,NA,NA,NA,0
"909",2014-11-05,NA,NA,NA,NA,NA,0
"910",2014-11-06,NA,NA,NA,NA,NA,0
"911",2014-11-07,NA,NA,NA,NA,NA,0
"912",2014-11-08,NA,NA,NA,NA,NA,0
"913",2014-11-09,"Guinea","DALABA","CASES",0,"Situation report",0
"914",2014-11-10,NA,NA,NA,NA,NA,0
"915",2014-11-11,NA,NA,NA,NA,NA,0
"916",2014-11-12,NA,NA,NA,NA,NA,0
"917",2014-11-13,NA,NA,NA,NA,NA,0
"918",2014-11-14,NA,NA,NA,NA,NA,0
"919",2014-11-15,NA,NA,NA,NA,NA,0
"920",2014-11-16,"Guinea","DALABA","CASES",0,"Situation report",0
"921",2014-03-30,"Guinea","DINGUIRAYE","CASES",1,"Patient database",1
"922",2014-03-31,NA,NA,NA,NA,NA,1
"923",2014-04-01,NA,NA,NA,NA,NA,1
"924",2014-04-02,NA,NA,NA,NA,NA,1
"925",2014-04-03,NA,NA,NA,NA,NA,1
"926",2014-04-04,NA,NA,NA,NA,NA,1
"927",2014-04-05,NA,NA,NA,NA,NA,1
"928",2014-04-06,NA,NA,NA,NA,NA,1
"929",2014-04-07,NA,NA,NA,NA,NA,1
"930",2014-04-08,NA,NA,NA,NA,NA,1
"931",2014-04-09,NA,NA,NA,NA,NA,1
"932",2014-04-10,NA,NA,NA,NA,NA,1
"933",2014-04-11,NA,NA,NA,NA,NA,1
"934",2014-04-12,NA,NA,NA,NA,NA,1
"935",2014-04-13,NA,NA,NA,NA,NA,1
"936",2014-04-14,NA,NA,NA,NA,NA,1
"937",2014-04-15,NA,NA,NA,NA,NA,1
"938",2014-04-16,NA,NA,NA,NA,NA,1
"939",2014-04-17,NA,NA,NA,NA,NA,1
"940",2014-04-18,NA,NA,NA,NA,NA,1
"941",2014-04-19,NA,NA,NA,NA,NA,1
"942",2014-04-20,NA,NA,NA,NA,NA,1
"943",2014-04-21,NA,NA,NA,NA,NA,1
"944",2014-04-22,NA,NA,NA,NA,NA,1
"945",2014-04-23,NA,NA,NA,NA,NA,1
"946",2014-04-24,NA,NA,NA,NA,NA,1
"947",2014-04-25,NA,NA,NA,NA,NA,1
"948",2014-04-26,NA,NA,NA,NA,NA,1
"949",2014-04-27,NA,NA,NA,NA,NA,1
"950",2014-04-28,NA,NA,NA,NA,NA,1
"951",2014-04-29,NA,NA,NA,NA,NA,1
"952",2014-04-30,NA,NA,NA,NA,NA,1
"953",2014-05-01,NA,NA,NA,NA,NA,1
"954",2014-05-02,NA,NA,NA,NA,NA,1
"955",2014-05-03,NA,NA,NA,NA,NA,1
"956",2014-05-04,NA,NA,NA,NA,NA,1
"957",2014-05-05,NA,NA,NA,NA,NA,1
"958",2014-05-06,NA,NA,NA,NA,NA,1
"959",2014-05-07,NA,NA,NA,NA,NA,1
"960",2014-05-08,NA,NA,NA,NA,NA,1
"961",2014-05-09,NA,NA,NA,NA,NA,1
"962",2014-05-10,NA,NA,NA,NA,NA,1
"963",2014-05-11,NA,NA,NA,NA,NA,1
"964",2014-05-12,NA,NA,NA,NA,NA,1
"965",2014-05-13,NA,NA,NA,NA,NA,1
"966",2014-05-14,NA,NA,NA,NA,NA,1
"967",2014-05-15,NA,NA,NA,NA,NA,1
"968",2014-05-16,NA,NA,NA,NA,NA,1
"969",2014-05-17,NA,NA,NA,NA,NA,1
"970",2014-05-18,NA,NA,NA,NA,NA,1
"971",2014-05-19,NA,NA,NA,NA,NA,1
"972",2014-05-20,NA,NA,NA,NA,NA,1
"973",2014-05-21,NA,NA,NA,NA,NA,1
"974",2014-05-22,NA,NA,NA,NA,NA,1
"975",2014-05-23,NA,NA,NA,NA,NA,1
"976",2014-05-24,NA,NA,NA,NA,NA,1
"977",2014-05-25,NA,NA,NA,NA,NA,1
"978",2014-05-26,NA,NA,NA,NA,NA,1
"979",2014-05-27,NA,NA,NA,NA,NA,1
"980",2014-05-28,NA,NA,NA,NA,NA,1
"981",2014-05-29,NA,NA,NA,NA,NA,1
"982",2014-05-30,NA,NA,NA,NA,NA,1
"983",2014-05-31,NA,NA,NA,NA,NA,1
"984",2014-06-01,NA,NA,NA,NA,NA,1
"985",2014-06-02,NA,NA,NA,NA,NA,1
